"B","SE","CI.LB","CI.UB","beta","p"
"-0.45","0.05","-0.54","-0.35","-.62","< .001"
"0.04","0.07","-0.10","0.18",".05",".580"
"-0.03","0.06","-0.14","0.08","-.04",".607"
"0.01","0.14","-0.27","0.28",".00",".965"
"0.10","0.08","-0.06","0.26",".07",".232"
"0.28","0.09","0.11","0.44",".31",".001"
"0.10","0.05","0.00","0.19",".14",".049"
"-0.45","0.09","-0.62","-0.28","-.63","< .001"
"0.19","0.07","0.06","0.33",".31",".005"
"0.21","0.15","-0.09","0.50",".15",".166"
"-0.10","0.09","-0.27","0.07","-.08",".245"
"-0.08","0.10","-0.28","0.11","-.10",".397"
"0.08","0.05","-0.02","0.17",".11",".113"
"0.11","0.08","-0.04","0.27",".17",".146"
"-0.31","0.06","-0.43","-0.19","-.51","< .001"
"0.10","0.15","-0.19","0.39",".08",".480"
"0.04","0.09","-0.13","0.21",".03",".664"
"0.08","0.10","-0.12","0.27",".09",".450"
"0.01","0.02","-0.03","0.06",".03",".557"
"0.02","0.04","-0.06","0.10",".05",".615"
"0.03","0.03","-0.02","0.09",".09",".232"
"-0.78","0.07","-0.92","-0.64","-.98","< .001"
"0.03","0.05","-0.07","0.13",".04",".549"
"0.44","0.05","0.34","0.53",".89","< .001"
"-0.01","0.03","-0.08","0.06","-.02",".768"
"0.06","0.05","-0.03","0.15",".14",".211"
"-0.07","0.04","-0.15","0.01","-.19",".074"
"0.21","0.08","0.06","0.37",".26",".006"
"-0.21","0.07","-0.34","-0.08","-.26",".002"
"-0.14","0.06","-0.25","-0.03","-.27",".012"
"0.04","0.03","-0.02","0.09",".09",".192"
"0.03","0.04","-0.05","0.12",".08",".460"
"-0.03","0.04","-0.10","0.04","-.09",".389"
"-0.16","0.08","-0.32","-0.01","-.22",".036"
"-0.15","0.06","-0.26","-0.04","-.21",".007"
"-0.09","0.06","-0.20","0.02","-.19",".107"
"0.56","0.06","0.43","0.68",".57","< .001"
"0.51","0.07","0.37","0.65",".46","< .001"
"0.14","0.03","0.08","0.20",".27","< .001"
"-0.09","0.03","-0.15","-0.02","-.17",".006"
"0.25","0.05","0.14","0.35",".31","< .001"
"0.88","0.07","0.75","1.02",".83","< .001"
"0.12","0.03","0.06","0.18",".25","< .001"
"-0.06","0.03","-0.12","-0.01","-.13",".026"
"0.23","0.05","0.14","0.33",".30","< .001"
"0.13","0.03","0.07","0.20",".25","< .001"
"-0.06","0.03","-0.13","0.00","-.10",".069"
"0.26","0.06","0.15","0.38",".30","< .001"
"-0.10","0.02","-0.14","-0.07","-.39","< .001"
"0.33","0.03","0.27","0.39",".82","< .001"
"-0.22","0.03","-0.28","-0.16","-.52","< .001"
"0.09","0.03","0.04","0.15",".25","< .001"
"0.08","0.03","0.02","0.14",".21",".011"
"0.02","0.01","-0.01","0.05",".10",".206"
"-0.02","0.02","-0.05","0.01","-.10",".127"
"0.03","0.01","0.00","0.05",".12",".044"
"0.29","0.04","0.21","0.37",".72","< .001"
"0.03","0.01","0.00","0.06",".15",".030"
"-0.03","0.01","-0.06","0.00","-.12",".036"
"0.01","0.01","-0.01","0.04",".07",".319"
"0.04","0.01","0.01","0.06",".18",".017"
"-0.03","0.02","-0.06","0.01","-.10",".117"
"0.03","0.02","0.00","0.06",".12",".067"
"-0.02","0.01","-0.03","0.00","-.15",".011"
"0.06","0.01","0.04","0.08",".49","< .001"
"-0.02","0.01","-0.04","0.00","-.15",".026"
